date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,precipitation,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-05-11 06:00:00+00:00,35.6455,53.0,24.591116,43.522152,18.0,0.0,0.0,0.0,0.0,3.0,1004.1,1003.6558,100.0,38.0,28.0,100.0,24140.0,0.45,0.66034335,2.7349734,0.0,2.5959969,2.5959969,2.5959969,2.5959969,146.3099,146.3099,146.3099,146.3099,7.92,33.1455,32.3455,31.4455,42.495502,36.495502,31.3955,30.3955,0.138,0.153,0.167,0.192,0.247
2025-05-11 07:00:00+00:00,35.995502,52.0,24.59499,43.58343,20.0,0.0,0.0,0.0,0.0,3.0,1003.0,1002.5567,100.0,34.0,23.0,100.0,24140.0,0.47000006,0.6712589,2.8473759,0.0,4.3498964,4.6800003,4.6800003,4.6800003,155.55606,157.3801,157.3801,157.3801,11.159999,33.6455,32.8455,31.9455,41.245502,37.495502,31.845499,30.3955,0.133,0.15,0.167,0.191,0.247
2025-05-11 08:00:00+00:00,35.745502,53.0,24.683338,42.017742,13.0,0.0,0.0,0.0,0.0,3.0,1002.2,1001.7567,100.0,42.0,0.0,100.0,8980.0,0.42000005,0.54895407,2.7500243,0.0,6.130579,6.849467,6.849467,6.849467,176.6336,176.98727,176.98727,176.98727,12.959999,33.6455,32.8455,31.9455,40.0955,37.5955,32.2955,30.3955,0.131,0.147,0.166,0.191,0.247
2025-05-11 09:00:00+00:00,35.8455,52.0,24.456991,41.135944,23.0,0.0,0.0,0.0,0.0,3.0,1001.6,1001.157,100.0,46.0,0.0,100.0,24140.0,0.38,0.4838882,2.8240695,0.0,7.771331,8.557102,8.557102,8.557102,193.39252,194.62091,194.62091,194.62091,15.119999,33.8455,33.1455,32.245502,39.2955,37.5455,32.6455,30.4455,0.129,0.145,0.165,0.191,0.247
2025-05-11 10:00:00+00:00,35.3455,54.0,24.626705,40.67314,33.0,0.0,0.0,0.0,0.0,3.0,1001.3,1000.8565,100.0,40.0,4.0,100.0,24140.0,0.31,0.33596843,2.6329246,0.0,7.8954163,9.504273,9.659814,9.983106,204.22774,204.62355,206.56499,205.64096,15.4800005,33.8455,33.1455,32.245502,36.495502,36.7955,32.995502,30.4455,0.13,0.144,0.165,0.191,0.246
2025-05-11 11:00:00+00:00,31.595499,70.0,25.455624,36.818363,23.0,0.0,0.9,0.0,0.0,95.0,1001.9,1001.4509,100.0,68.0,19.0,100.0,24140.0,0.23,0.16227672,1.3923914,0.9,12.397806,17.87718,18.681883,19.64228,244.17906,244.98314,244.91644,243.90463,24.48,30.345499,29.7455,29.0455,30.6955,35.0955,33.1455,30.4455,0.181,0.151,0.165,0.191,0.246
2025-05-11 12:00:00+00:00,30.7955,75.0,25.850449,37.338303,15.0,0.0,0.6,0.0,0.0,80.0,1002.4,1001.94946,100.0,49.0,0.0,100.0,7400.0,0.13,0.049262997,1.1087153,0.6,5.1919937,10.990322,14.654254,17.727943,236.3099,238.39255,242.176,246.0375,23.039999,30.4455,30.0455,29.5455,29.6955,32.8455,33.1455,30.4955,0.168,0.165,0.165,0.191,0.246
2025-05-11 13:00:00+00:00,30.4955,78.0,26.223387,37.26628,13.0,0.0,0.0,0.0,0.0,3.0,1003.3,1002.8487,100.0,54.0,0.0,100.0,24140.0,0.06,0.012911387,0.9590714,0.0,5.3999996,12.397806,14.904173,17.339897,180.0,205.82094,217.14677,228.36655,9.72,30.9455,30.5455,29.845499,29.6455,31.6455,32.945503,30.4955,0.164,0.165,0.165,0.191,0.246
2025-05-11 14:00:00+00:00,29.095499,84.0,26.11417,34.828384,13.0,0.0,2.2,0.0,0.0,96.0,1004.9,1004.44586,100.0,50.0,38.0,100.0,24140.0,0.08,0.025078962,0.6436448,2.2,12.015589,22.61419,25.959969,25.455843,188.61557,193.81505,199.44012,208.7397,22.319998,28.5455,28.0455,27.5455,28.7955,30.9455,32.745502,30.4955,0.235,0.194,0.166,0.191,0.246
2025-05-11 15:00:00+00:00,28.6455,86.0,26.071205,34.97944,13.0,0.0,0.7,0.0,0.0,80.0,1005.7,1005.2449,100.0,47.0,0.0,100.0,24140.0,0.08,0.0090119345,0.54872966,0.7,7.69592,17.076298,20.94507,21.915691,190.78426,198.43504,208.76755,222.33694,21.599998,28.4455,28.345499,28.0455,28.345499,30.1455,32.495502,30.5455,0.204,0.202,0.168,0.191,0.246
2025-05-11 16:00:00+00:00,28.5455,87.0,26.168547,34.99873,5.0,0.0,0.0,0.0,0.0,3.0,1006.0,1005.5444,100.0,43.0,0.0,100.0,3820.0,0.06,0.006559347,0.50658536,0.0,7.342588,17.114204,21.068459,22.915916,191.30989,202.24907,213.147,226.27295,14.04,28.4455,28.2455,27.845499,28.345499,29.7455,32.195503,30.5455,0.195,0.194,0.17,0.191,0.246
2025-05-11 17:00:00+00:00,28.3955,88.0,26.214443,34.772003,3.0,0.0,0.0,0.0,0.0,3.0,1005.7,1005.2445,100.0,43.0,0.0,100.0,24140.0,0.050000004,0.00676388,0.46356606,0.0,8.0899935,17.935081,22.657131,24.66197,212.27562,218.48022,225.64366,236.3099,14.759999,28.0455,27.845499,27.4455,28.2455,29.4955,31.9455,30.5455,0.189,0.189,0.171,0.191,0.246
2025-05-11 18:00:00+00:00,28.1955,90.0,26.397968,34.824272,5.0,0.0,0.0,0.0,0.0,3.0,1005.2,1004.7444,100.0,33.0,3.0,100.0,24140.0,0.04,0.0018715496,0.3818364,0.0,7.24486,16.135872,20.421871,23.042812,206.56499,218.65984,229.28925,241.03244,14.759999,27.7455,27.4455,27.0455,28.0455,29.2455,31.6955,30.5455,0.185,0.185,0.172,0.191,0.246
2025-05-11 19:00:00+00:00,27.9455,91.0,26.338327,34.808887,8.0,0.0,0.0,0.0,0.0,3.0,1004.8,1004.34393,100.0,50.0,3.0,100.0,24140.0,0.03,0.0,0.33869505,0.0,5.3517847,11.885453,15.856354,19.486609,199.65392,215.13428,230.52757,244.85524,13.32,27.4455,27.1455,26.7455,27.8955,29.0455,31.4455,30.5455,0.182,0.182,0.173,0.191,0.246
2025-05-11 20:00:00+00:00,27.3955,93.0,26.162123,34.234734,5.0,0.0,1.2,0.0,0.0,95.0,1004.7,1004.2434,100.0,72.0,35.0,100.0,23800.0,0.03,0.0,0.25511765,1.2,4.6800003,4.896529,6.489992,11.113451,112.61991,162.89719,213.6901,245.09526,9.72,26.845499,26.4455,26.0455,27.845499,28.8955,31.1955,30.5455,0.237,0.192,0.173,0.191,0.246
2025-05-11 21:00:00+00:00,26.595499,95.0,25.727724,33.077293,0.0,0.0,1.6,0.0,0.0,80.0,1004.6,1004.1421,100.0,61.0,51.0,100.0,24140.0,0.04,0.0,0.17388606,1.6,5.0911684,6.297428,4.0249224,6.792466,98.13002,120.963684,169.6952,237.99466,11.879999,25.845499,25.5455,25.2455,27.1455,28.595499,30.9455,30.5455,0.221,0.216,0.176,0.191,0.246
2025-05-11 22:00:00+00:00,26.5455,95.0,25.67805,32.941616,5.0,0.0,0.0,0.0,0.0,45.0,1004.7,1004.2421,100.0,74.0,4.0,100.0,24140.0,0.03,0.0,0.17337632,0.0,5.4477882,8.209263,4.8965297,3.0547013,97.59455,105.25517,126.027466,224.9999,10.08,25.845499,25.5455,25.1455,27.095499,28.2955,30.7455,30.5455,0.207,0.206,0.178,0.191,0.246
2025-05-11 23:00:00+00:00,26.5455,94.0,25.499777,32.718533,10.0,0.0,0.0,0.0,0.0,3.0,1004.9,1004.442,100.0,77.0,0.0,100.0,24140.0,0.03,0.0,0.20805693,0.0,6.151683,11.631956,9.387651,4.6938257,110.55613,111.801476,122.471176,147.52882,11.5199995,25.9455,25.6455,25.1455,27.0455,28.095499,30.4955,30.5455,0.2,0.199,0.179,0.191,0.246
2025-05-12 00:00:00+00:00,26.845499,93.0,25.617119,33.017727,3.0,0.0,0.0,0.0,0.0,3.0,1005.2,1004.74225,100.0,76.0,0.0,100.0,24140.0,0.04,0.025300702,0.247046,0.0,6.696387,11.592894,12.475961,8.707237,126.25393,126.15828,133.83095,150.2552,12.599999,25.9455,25.845499,25.2455,27.7955,28.0455,30.2955,30.5455,0.194,0.194,0.18,0.191,0.246
2025-05-12 01:00:00+00:00,27.4955,91.0,25.893644,33.863483,9.0,0.0,0.0,0.0,0.0,3.0,1005.7,1005.243,100.0,75.0,0.0,100.0,24140.0,0.08,0.08430766,0.3299408,0.0,6.638072,8.669949,11.200571,8.0899935,130.60121,131.63345,135.0001,147.72438,13.679999,26.345499,25.9455,25.4455,29.3955,28.3955,30.1455,30.5455,0.19,0.19,0.181,0.191,0.246
2025-05-12 02:00:00+00:00,28.6455,85.0,25.873611,35.297424,18.0,0.0,0.0,0.0,0.0,3.0,1006.2,1005.7446,100.0,83.0,0.0,100.0,24140.0,0.13,0.15055911,0.58793664,0.0,4.5820518,5.0911684,5.3517847,4.3498964,135.0001,135.0001,137.72638,155.55606,12.599999,27.4455,26.7455,26.345499,30.6955,29.2455,30.0455,30.5455,0.187,0.188,0.181,0.191,0.246
2025-05-12 03:00:00+00:00,29.8955,80.0,26.069315,37.065235,25.0,0.0,0.2,0.0,0.0,80.0,1006.3,1005.8464,100.0,70.0,0.0,100.0,24140.0,0.23,0.2870162,0.8424611,0.2,1.9386592,2.2768397,2.2768397,2.2768397,111.801476,108.43504,108.43504,108.43504,12.959999,28.2455,27.5455,26.6455,34.0455,30.5455,30.0455,30.4955,0.189,0.188,0.181,0.191,0.246
2025-05-12 04:00:00+00:00,30.5455,77.0,26.053537,37.460693,30.0,0.0,0.7,0.0,0.0,80.0,1006.1,1005.6474,100.0,60.0,6.0,100.0,24140.0,0.36,0.40316206,1.0055525,0.7,3.6,4.3349743,4.3349743,4.3349743,90.0,94.76356,94.76356,94.76356,12.599999,28.6455,27.9455,27.1455,35.0955,31.8955,30.1455,30.4955,0.197,0.194,0.182,0.191,0.246
2025-05-12 05:00:00+00:00,31.2455,73.0,25.827415,38.475384,33.0,0.0,0.5,0.0,0.0,80.0,1005.5,1005.04865,100.0,52.0,0.0,100.0,24140.0,0.42000005,0.49700242,1.2284675,0.5,4.73506,5.4119864,5.4119864,5.771239,81.25392,86.186005,86.186005,86.423744,12.599999,29.0455,28.345499,27.4455,36.745502,33.195503,30.3955,30.4955,0.197,0.195,0.182,0.191,0.246
2025-05-12 06:00:00+00:00,32.1455,68.0,25.492422,38.832756,38.0,0.0,0.2,0.0,0.0,3.0,1004.7,1004.25037,100.0,64.0,42.0,100.0,24140.0,0.39000002,0.45255056,1.532121,0.2,3.5455887,4.0249224,4.3498964,4.510787,113.962494,116.56499,114.44395,118.61037,11.159999,30.1455,29.4455,28.5455,36.695503,33.8455,30.6455,30.4955,0.191,0.191,0.182,0.19,0.245
2025-05-12 07:00:00+00:00,32.695503,67.0,25.765985,39.143986,45.0,0.0,0.1,0.0,0.0,3.0,1003.7,1003.2518,100.0,62.0,27.0,100.0,24140.0,0.39000002,0.46470273,1.6296496,0.1,6.638072,7.653705,8.161764,8.161764,130.60121,131.18582,131.42357,131.42357,13.679999,30.7455,29.9455,29.1455,36.995502,34.495502,30.9455,30.4955,0.182,0.186,0.182,0.19,0.245
2025-05-12 08:00:00+00:00,32.8455,68.0,26.158943,39.072033,52.0,0.0,0.1,0.0,0.0,3.0,1003.0,1002.5523,100.0,65.0,16.0,100.0,24140.0,0.36,0.43005136,1.5935674,0.1,8.78872,10.086427,10.086427,10.086427,145.0079,145.17545,145.17545,145.17545,17.28,30.9455,30.1455,29.345499,36.8955,34.8455,31.2455,30.4955,0.178,0.183,0.182,0.19,0.245
2025-05-12 09:00:00+00:00,32.6455,68.0,25.968515,38.786766,58.0,0.0,0.1,0.0,0.0,3.0,1002.5,1002.0523,100.0,64.0,11.0,100.0,24140.0,0.32,0.33070546,1.5757966,0.1,8.473393,9.605998,9.605998,9.9571085,167.73524,167.00539,167.00539,167.4712,17.28,31.0455,30.345499,29.4455,34.8955,34.495502,31.4955,30.4955,0.176,0.18,0.182,0.19,0.245
2025-05-12 10:00:00+00:00,32.3455,68.0,25.682865,38.198788,63.0,0.0,0.1,0.0,0.0,3.0,1002.4,1001.95166,100.0,59.0,27.0,100.0,24140.0,0.25,0.247267,1.5494628,0.1,9.114471,10.948973,11.304229,11.609651,170.9098,170.53775,170.83772,172.87508,17.64,31.0455,30.345499,29.4455,33.2955,33.7955,31.6955,30.4955,0.175,0.178,0.181,0.19,0.245
2025-05-12 11:00:00+00:00,30.6955,76.0,25.977612,36.674255,68.0,0.0,0.8,0.0,0.0,95.0,1003.1,1002.64874,100.0,73.0,32.0,100.0,23080.0,0.17,0.11912296,1.0583012,0.8,9.659814,13.527572,14.182355,14.707222,206.56499,205.2011,203.9625,201.54105,18.359999,29.6455,28.9455,28.2455,30.345499,32.745502,31.7955,30.4955,0.211,0.185,0.181,0.19,0.245
2025-05-12 12:00:00+00:00,28.9955,79.0,24.983215,34.131447,68.0,0.0,0.6,0.0,0.0,80.0,1004.0,1003.5459,100.0,67.0,43.0,100.0,24140.0,0.13,0.06278254,0.840024,0.6,10.883676,16.981165,17.906157,17.873556,214.21576,212.00534,210.17343,207.5972,21.24,28.1455,27.4455,26.6455,28.5455,31.1955,31.7955,30.4955,0.197,0.195,0.182,0.19,0.245
2025-05-12 13:00:00+00:00,28.345499,83.0,25.179203,33.86025,62.0,0.0,0.0,0.0,0.0,3.0,1004.8,1004.34454,100.0,44.0,0.0,100.0,24140.0,0.08,0.017665071,0.6548915,0.0,9.178235,15.778518,17.388409,18.359999,205.55992,207.1496,207.09547,208.07239,20.16,27.6455,26.9455,26.1455,28.095499,30.095499,31.6455,30.4955,0.192,0.192,0.183,0.19,0.245
2025-05-12 14:00:00+00:00,27.6955,85.0,24.94286,33.158897,53.0,0.0,0.2,0.0,0.0,80.0,1005.6,1005.1433,100.0,43.0,22.0,100.0,24140.0,0.06,0.011507326,0.5564163,0.2,8.473393,14.241629,16.055353,18.35647,192.26476,196.14441,199.65392,205.55992,16.56,26.9455,26.2455,25.5455,27.7455,29.4455,31.4455,30.4955,0.202,0.192,0.183,0.19,0.245
2025-05-12 15:00:00+00:00,27.1955,87.0,24.842012,32.86171,43.0,0.0,0.2,0.0,0.0,3.0,1006.2,1005.7424,100.0,42.0,0.0,100.0,24140.0,0.06,0.0032567251,0.46834803,0.2,6.638072,11.620809,14.372974,17.287498,192.5288,196.18927,202.06795,211.37296,15.4800005,26.5455,26.0455,25.845499,27.1955,28.8955,31.1955,30.4955,0.193,0.193,0.184,0.19,0.245
2025-05-12 16:00:00+00:00,26.9455,89.0,24.976944,33.08828,34.0,0.0,0.0,0.0,0.0,2.0,1006.6,1006.1419,75.0,34.0,0.0,53.0,24140.0,0.04,0.0,0.39052582,0.0,3.9763298,8.891344,12.413477,15.986593,185.19434,201.37068,209.53868,215.83774,11.879999,26.5455,26.345499,26.2455,26.9955,28.4955,30.9955,30.4955,0.191,0.191,0.184,0.19,0.245
2025-05-12 17:00:00+00:00,26.845499,91.0,25.251307,33.32588,24.0,0.0,0.0,0.0,0.0,3.0,1006.2,1005.74176,100.0,28.0,0.0,100.0,24140.0,0.02,0.0,0.31764388,0.0,2.9024127,7.5685663,11.183201,14.113652,187.12492,205.34613,213.17853,217.74687,6.8399997,26.5455,26.345499,25.9455,26.8955,28.1955,30.7455,30.4955,0.189,0.189,0.185,0.19,0.245
2025-05-12 18:00:00+00:00,26.7955,92.0,25.385607,33.469345,18.0,0.0,0.0,0.0,0.0,3.0,1005.6,1005.142,100.0,11.0,0.0,100.0,24140.0,0.02,0.0,0.2815175,0.0,2.1897945,6.297428,9.449572,12.496718,189.46225,210.96368,220.36446,221.49637,5.04,26.4455,26.1455,25.6455,26.7455,27.9455,30.4955,30.4955,0.188,0.188,0.185,0.19,0.245
2025-05-12 19:00:00+00:00,26.6955,93.0,25.46848,33.47667,17.0,0.0,0.0,0.0,0.0,3.0,1005.0,1004.54193,90.0,37.0,0.0,78.0,24140.0,0.01,0.0,0.24488378,0.0,1.835647,5.154415,7.9932966,11.019764,168.69011,204.77512,215.83774,218.36752,3.96,26.345499,25.9455,25.345499,26.6455,27.7955,30.2955,30.4955,0.187,0.187,0.185,0.19,0.245
2025-05-12 20:00:00+00:00,26.595499,94.0,25.549385,33.29914,18.0,0.0,0.0,0.0,0.0,3.0,1004.7,1004.2421,100.0,51.0,0.0,100.0,24140.0,0.01,0.0,0.20866919,0.0,2.7416782,3.4152596,4.896529,7.4128532,113.19862,161.56496,197.10281,209.0545,4.32,26.2455,25.7455,25.1455,26.6955,27.6455,30.0455,30.4955,0.187,0.187,0.185,0.19,0.245
2025-05-12 21:00:00+00:00,26.4955,95.0,25.628368,33.154438,18.0,0.0,0.0,0.0,0.0,3.0,1004.6,1004.14185,100.0,54.0,0.0,100.0,24140.0,0.01,0.0,0.17286825,0.0,3.4152596,5.1165614,4.6800003,5.8048253,108.43504,129.28938,157.3801,187.12492,5.7599998,26.1455,25.6455,25.0455,26.6955,27.5455,29.845499,30.4955,0.186,0.186,0.185,0.191,0.245
2025-05-12 22:00:00+00:00,26.345499,95.0,25.47933,32.95369,7.0,0.0,0.0,0.0,0.0,3.0,1004.7,1004.2419,100.0,57.0,0.0,100.0,24140.0,0.02,0.0,0.17135096,0.0,3.0758414,5.8603754,5.315336,5.7599998,110.55613,132.5104,151.69934,180.0,5.7599998,26.0455,25.6455,25.0455,26.4955,27.4455,29.6955,30.4455,0.186,0.186,0.185,0.191,0.245
2025-05-12 23:00:00+00:00,26.2955,95.0,25.429653,32.870445,7.0,0.0,0.0,0.0,0.0,3.0,1005.1,1004.6413,100.0,63.0,0.0,100.0,24140.0,0.01,0.0,0.17084742,0.0,3.0758414,5.904439,5.692099,5.4477882,110.55613,127.568665,145.30478,172.40544,5.3999996,25.9455,25.5455,25.0455,26.5455,27.345499,29.4955,30.4455,0.187,0.186,0.186,0.191,0.245
2025-05-13 00:00:00+00:00,26.5455,93.0,25.319845,32.88298,8.0,0.0,0.0,0.0,0.0,3.0,1005.8,1005.34155,100.0,72.0,0.0,100.0,24140.0,0.02,0.023963377,0.24273753,0.0,4.198285,7.7043357,7.42159,6.6185193,120.96369,127.40543,140.90616,157.61983,8.28,25.845499,25.5455,24.9455,27.6455,27.3955,29.345499,30.4455,0.186,0.186,0.186,0.191,0.245
2025-05-13 01:00:00+00:00,27.1455,90.0,25.361818,33.261127,10.0,0.0,0.2,0.0,0.0,3.0,1006.7,1006.2421,100.0,65.0,32.0,100.0,24140.0,0.07000001,0.10127865,0.3591938,0.2,5.904439,7.145796,9.686609,8.587338,127.568665,130.91429,138.01286,146.97614,13.32,25.845499,25.345499,24.845499,29.8955,27.9955,29.2455,30.3955,0.191,0.188,0.186,0.191,0.245
2025-05-13 02:00:00+00:00,28.2955,85.0,25.530712,34.320316,12.0,0.0,0.3,0.0,0.0,80.0,1007.4,1006.9434,100.0,66.0,21.0,100.0,24140.0,0.16,0.21011488,0.5761478,0.3,7.289445,8.39657,8.891343,8.891343,147.09476,149.03632,148.24057,148.24057,14.759999,26.6455,25.9455,25.0455,32.5455,29.0455,29.2455,30.3955,0.198,0.191,0.186,0.191,0.245
2025-05-13 03:00:00+00:00,29.4455,82.0,26.048584,35.993572,16.0,0.0,0.1,0.0,0.0,3.0,1007.5,1007.0452,100.0,71.0,4.0,100.0,24140.0,0.25,0.31033704,0.73886037,0.1,6.1094027,7.386582,7.6367526,7.8954163,135.0001,136.97493,135.0001,136.8476,14.759999,27.5455,26.845499,25.9455,34.8955,30.4455,29.2955,30.3955,0.189,0.19,0.186,0.191,0.245
2025-05-13 04:00:00+00:00,30.8955,75.0,25.946869,37.86034,21.0,0.0,0.1,0.0,0.0,3.0,1007.1,1006.64734,100.0,77.0,3.0,100.0,24140.0,0.34,0.44511604,1.1150374,0.1,4.3349743,4.8433046,4.8433046,5.1165614,138.36655,138.01286,138.01286,140.71062,12.599999,28.7455,28.0455,27.1455,36.495502,32.0955,29.5455,30.3955,0.184,0.187,0.186,0.191,0.244
2025-05-13 05:00:00+00:00,32.3455,68.0,25.682865,40.509872,25.0,0.0,0.1,0.0,0.0,3.0,1006.3,1005.84985,97.0,77.0,7.0,82.0,23880.0,0.43,0.5929921,1.5494628,0.1,3.096837,3.6,3.6,3.8268526,125.537766,126.86999,126.86999,131.18582,10.440001,29.9455,29.2455,28.345499,38.5455,33.695503,29.845499,30.345499,0.178,0.184,0.185,0.19,0.244
2025-05-13 06:00:00+00:00,33.1455,64.0,25.42067,40.995598,30.0,0.0,0.0,0.0,0.0,3.0,1005.4,1004.9516,98.0,70.0,7.0,94.0,23420.0,0.44,0.5842629,1.8233206,0.0,2.968636,3.671294,3.671294,3.671294,104.03627,101.3099,101.3099,101.3099,10.08,30.7455,30.0455,29.1455,39.495502,34.6455,30.2455,30.345499,0.172,0.18,0.185,0.19,0.244
2025-05-13 07:00:00+00:00,33.6455,62.0,25.358082,41.26151,36.0,0.0,0.0,0.0,0.0,3.0,1004.5,1004.0526,97.0,68.0,9.0,89.0,24140.0,0.44,0.566004,1.9791873,0.0,2.968636,3.6179552,3.6179552,3.2599385,104.03627,95.7105,95.7105,96.340096,10.799999,31.4455,30.7455,29.7455,39.2955,35.195503,30.595499,30.345499,0.168,0.177,0.184,0.19,0.244
2025-05-13 08:00:00+00:00,33.8455,61.0,25.272715,40.695805,43.0,0.0,0.0,0.0,0.0,3.0,1003.5,1003.0534,95.0,67.0,12.0,85.0,24140.0,0.42000005,0.49398628,2.054072,0.0,3.4152596,3.7585104,3.7585104,3.319036,108.43504,106.699326,106.699326,102.5288,11.159999,31.845499,31.1455,30.2455,38.245502,35.3455,30.9955,30.345499,0.165,0.174,0.184,0.189,0.244
2025-05-13 09:00:00+00:00,33.6455,62.0,25.358082,40.111423,50.0,0.0,0.0,0.0,0.0,3.0,1002.9,1002.4533,94.0,65.0,14.0,80.0,23880.0,0.38,0.39422172,1.9791873,0.0,3.396233,3.8939953,3.8939953,3.396233,122.00535,123.6901,123.6901,122.00535,11.879999,31.9455,31.2455,30.345499,36.745502,35.1455,31.345499,30.345499,0.164,0.172,0.183,0.189,0.244
2025-05-13 10:00:00+00:00,32.995502,64.0,25.278942,39.364983,57.0,0.0,0.1,0.0,0.0,80.0,1002.7,1002.25244,90.0,67.0,23.0,54.0,23360.0,0.33,0.28191277,1.8080854,0.1,3.7064266,5.00128,5.00128,4.198285,150.9455,149.74365,149.74365,149.03632,13.32,31.6455,30.9455,30.0455,34.5955,34.5455,31.595499,30.345499,0.166,0.172,0.182,0.189,0.244
2025-05-13 11:00:00+00:00,31.9955,67.0,25.100683,38.047348,62.0,0.0,0.1,0.0,0.0,80.0,1002.7,1002.2513,86.0,69.0,33.0,28.0,24140.0,0.26,0.17101851,1.5667424,0.1,5.0911684,6.924738,6.9899354,6.5693827,171.86998,171.02745,168.11136,170.53775,14.4,30.9455,30.345499,29.4455,31.9455,33.5955,31.845499,30.345499,0.171,0.172,0.181,0.189,0.243
2025-05-13 12:00:00+00:00,30.9955,71.0,25.120037,36.85815,65.0,0.0,0.1,0.0,0.0,80.0,1003.1,1002.6495,82.0,71.0,42.0,2.0,24140.0,0.20000002,0.0688206,1.3009434,0.1,6.489992,9.36,9.72,9.36,183.17976,180.0,180.0,180.0,15.84,30.2455,29.6455,28.845499,29.8955,32.6455,31.9455,30.345499,0.176,0.174,0.181,0.189,0.243
2025-05-13 13:00:00+00:00,30.095499,76.0,25.398094,35.983444,64.0,0.0,0.3,0.0,0.0,2.0,1003.9,1003.4479,78.0,64.0,40.0,7.0,5020.0,0.15,0.025042169,1.0226867,0.3,7.5942073,11.928989,12.682018,13.363711,185.44025,185.19434,186.5197,184.63538,15.4800005,29.4455,28.845499,28.1455,28.9455,31.6455,31.8955,30.345499,0.18,0.177,0.181,0.189,0.243
2025-05-13 14:00:00+00:00,29.2455,81.0,25.646585,35.24412,61.0,0.0,0.3,0.0,0.0,2.0,1005.0,1004.54614,74.0,58.0,38.0,11.0,6060.0,0.10000001,0.01809084,0.77100945,0.3,7.9932976,14.264361,16.09969,17.373497,187.76508,190.17545,190.3048,185.94676,15.4800005,28.6455,28.0455,27.4455,28.595499,30.6455,31.7455,30.3955,0.184,0.18,0.181,0.19,0.243
2025-05-13 15:00:00+00:00,28.5455,85.0,25.77564,34.614403,57.0,0.0,0.3,0.0,0.0,2.0,1005.8,1005.3444,70.0,51.0,36.0,16.0,24140.0,0.07000001,0.011550752,0.58454776,0.3,8.12197,15.629971,18.25026,20.478907,192.80426,194.67644,194.85866,190.1246,15.119999,27.9455,27.345499,26.9455,28.2955,29.7955,31.5455,30.3955,0.189,0.185,0.182,0.19,0.243
2025-05-13 16:00:00+00:00,27.9955,87.0,25.62812,33.998253,51.0,0.0,0.6,0.0,0.0,80.0,1006.1,1005.6437,80.0,47.0,24.0,44.0,24140.0,0.06,0.007307872,0.49069166,0.6,7.8954163,15.941944,19.33639,21.9718,204.22774,205.40767,204.17911,198.13817,14.4,27.4455,27.0455,26.6455,27.8955,29.2455,31.345499,30.3955,0.196,0.192,0.183,0.19,0.243
2025-05-13 17:00:00+00:00,27.595499,87.0,25.23507,33.370907,45.0,0.0,0.6,0.0,0.0,80.0,1006.2,1005.7431,90.0,42.0,12.0,72.0,24140.0,0.050000004,0.0062503708,0.47940636,0.6,7.653705,15.856354,19.878391,22.702845,221.18582,219.47243,215.41714,207.37762,14.04,27.1455,26.845499,26.5455,27.5455,28.845499,31.1455,30.3955,0.203,0.201,0.183,0.19,0.243
2025-05-13 18:00:00+00:00,27.2955,88.0,25.132015,33.069443,40.0,0.0,0.6,0.0,0.0,80.0,1006.1,1005.6424,100.0,38.0,0.0,100.0,24140.0,0.050000004,0.0034579143,0.43484497,0.6,7.2,15.30741,19.61587,22.473343,233.13002,228.81418,222.7688,215.21768,13.32,26.845499,26.6455,26.4455,27.2455,28.5455,30.8955,30.3955,0.207,0.206,0.184,0.19,0.243
2025-05-13 19:00:00+00:00,27.0455,89.0,25.075493,33.045143,34.0,0.0,0.0,0.0,0.0,3.0,1005.8,1005.3423,100.0,39.0,0.0,100.0,24140.0,0.04,0.0,0.39281845,0.0,5.3999996,13.044722,17.057314,20.421871,233.13002,230.59937,225.85501,220.71075,11.879999,26.6455,26.345499,26.2455,26.9455,28.2455,30.6455,30.3955,0.205,0.204,0.185,0.19,0.243
2025-05-13 20:00:00+00:00,26.8955,90.0,25.115103,33.298935,26.0,0.0,0.0,0.0,0.0,3.0,1005.4,1004.94214,100.0,39.0,0.0,100.0,24140.0,0.04,0.0,0.3539791,0.0,2.8116899,9.178235,12.984975,16.80857,219.80553,228.17992,226.12321,226.73567,10.799999,26.4455,26.0455,26.0455,26.6955,27.9455,30.3955,30.3955,0.199,0.199,0.185,0.19,0.243
2025-05-13 21:00:00+00:00,26.7955,91.0,25.2019,33.45002,19.0,0.0,0.0,0.0,0.0,3.0,1005.2,1004.74225,100.0,40.0,0.0,100.0,24140.0,0.03,0.0,0.31671333,0.0,1.484318,5.1919937,8.404285,12.538134,165.96373,213.6901,223.26433,230.82635,9.36,26.2455,25.845499,25.845499,26.6455,27.7455,30.1955,30.3955,0.194,0.194,0.186,0.19,0.243
